group_id,donor,state,region,gene,count,cpm,log1p_cpm,n_cells,passes_min10
H21.33.034|IRM|DFC,H21.33.034,IRM,DFC,PPARG,101.0,206.30896912923316,5.334210284927541,62,True
H21.33.034|IRM|DFC,H21.33.034,IRM,DFC,ACTB,442.0,902.8570728229807,6.806671242607905,62,True
H21.33.034|IRM|DFC,H21.33.034,IRM,DFC,GAPDH,101.0,206.30896912923316,5.334210284927541,62,True
H21.33.034|IRM|DFC,H21.33.034,IRM,DFC,B2M,241.0,492.28179762519994,6.201080608360035,62,True
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,IKZF1,1.0,123.97718819737169,4.828131226227142,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,IKZF2,3.0,371.9315645921151,5.921394929867205,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,IKZF3,0.0,0.0,0.0,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,IRF8,0.0,0.0,0.0,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,SPI1,0.0,0.0,0.0,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,BHLHE41,0.0,0.0,0.0,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,RUNX1,16.0,1983.635011157947,7.593190302742425,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,CEBPB,1.0,123.97718819737169,4.828131226227142,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,PPARG,0.0,0.0,0.0,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,ACTB,2.0,247.95437639474338,5.517269652346181,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,GAPDH,2.0,247.95437639474338,5.517269652346181,2,False
H21.33.034|IRM|MEC,H21.33.034,IRM,MEC,B2M,2.0,247.95437639474338,5.517269652346181,2,False
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,IKZF1,86.0,420.70864947631554,6.044314671512799,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,IKZF2,13.0,63.595493525489566,4.1681446486878935,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,IKZF3,1.0,4.891961040422274,1.773588886294455,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,IRF8,17.0,83.16333768717867,4.432759407033554,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,SPI1,48.0,234.81412994026914,5.4630439097187455,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,BHLHE41,62.0,303.301584506181,5.718019263942215,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,RUNX1,296.0,1448.020467964993,7.278643067800623,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,CEBPB,56.0,273.94981826364733,5.616588601973963,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,PPARG,41.0,200.57040265731325,5.306138713203537,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,ACTB,186.0,909.904753518543,6.814438340222758,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,GAPDH,42.0,205.4623636977355,5.330118137667712,48,True
H21.33.034|IRM|MTG,H21.33.034,IRM,MTG,B2M,117.0,572.3594417294061,6.351512818002697,48,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,IKZF1,295.0,503.55217654027217,6.223671256725972,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,IKZF2,29.0,49.50173938870473,3.9220077790288435,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,IKZF3,1.0,1.7069565306449905,0.9958249523743025,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,IRF8,71.0,121.19391367579433,4.805609239243394,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,SPI1,111.0,189.47217490159395,5.249506120389749,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,BHLHE41,90.0,153.62608775804915,5.041009865501484,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,RUNX1,1467.0,2504.1052304562013,7.826086020802795,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,CEBPB,127.0,216.7834793919138,5.383501355426867,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,PPARG,34.0,58.03652204192968,4.0781562700531415,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,ACTB,250.0,426.73913266124765,6.058513506631329,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,GAPDH,118.0,201.42087061610889,5.31034904778949,71,True
H21.33.034|LateAD-DAM|DFC,H21.33.034,LateAD-DAM,DFC,B2M,219.0,373.82348021125296,5.926455195710579,71,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,IKZF1,44.0,557.3500538349484,6.324986102309722,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,IKZF2,6.0,76.00228006840206,4.343835032693227,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,IKZF3,2.0,25.334093356134016,3.2708644250077654,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,IRF8,3.0,38.00114003420103,3.6635908773485903,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,SPI1,16.0,202.67274684907213,5.316514523653975,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,BHLHE41,7.0,88.66932674646907,4.496128756811192,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,RUNX1,169.0,2140.7308885933244,7.669369607537537,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,CEBPB,12.0,152.00456013680412,5.030467725763994,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,PPARG,20.0,253.34093356134017,5.53867562511091,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,ACTB,34.0,430.6795870542783,6.067683616417465,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,GAPDH,12.0,152.00456013680412,5.030467725763994,20,True
H21.33.034|LateAD-DAM|MTG,H21.33.034,LateAD-DAM,MTG,B2M,24.0,304.00912027360823,5.7203416786967605,20,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,IKZF1,559.0,462.92002331990676,6.13971217383527,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,IKZF2,265.0,219.45224719101122,5.395681105405933,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,IKZF3,1.0,0.82812168751325,0.6032890394778786,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,IRF8,164.0,135.811956752173,4.918607404528176,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,SPI1,145.0,120.07764468942125,4.7964320314487985,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,BHLHE41,424.0,351.12359550561797,5.863982237564139,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,RUNX1,1860.0,1540.3063387746447,7.34038560775996,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,CEBPB,251.0,207.85854356582573,5.341657197771443,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,PPARG,156.0,129.186983252067,4.868971749754106,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,ACTB,463.0,383.42034131863477,5.951736592758084,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,GAPDH,213.0,176.38991944032225,5.178350244361967,198,True
H21.33.035|DAM|AnG,H21.33.035,DAM,AnG,B2M,626.0,518.4041763832945,6.252682339980485,198,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,IKZF1,389.0,528.485217358226,6.271905246536967,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,IKZF2,96.0,130.42308706012776,4.878421791226766,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,IKZF3,1.0,1.3585738235429974,0.8580571243093381,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,IRF8,108.0,146.72597294264375,4.995359023384656,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,SPI1,90.0,122.27164411886979,4.814390409017031,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,BHLHE41,190.0,258.1290264731695,5.557326109364286,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,RUNX1,1136.0,1543.3398635448452,7.342351825238311,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,CEBPB,85.0,115.47877500115479,4.757709067576065,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,PPARG,61.0,82.87300323612286,4.429303788583704,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,ACTB,160.0,217.3718117668796,5.386199168539421,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,GAPDH,106.0,144.00882529555776,4.9767946046757245,105,True
H21.33.035|DAM|DFC,H21.33.035,DAM,DFC,B2M,134.0,182.04889235476168,5.20975328849501,105,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,IKZF1,493.0,461.56554043426485,6.13678825595976,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,IKZF2,160.0,149.79814699692164,5.015942167679538,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,IKZF3,1.0,0.9362384187307603,0.6607471314428728,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,IRF8,145.0,135.75457071596026,4.9181878646262325,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,SPI1,158.0,147.92567015946014,5.003447323484214,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,BHLHE41,430.0,402.5825200542269,6.000380977467777,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,RUNX1,1496.0,1400.6126744212172,7.245378762964598,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,CEBPB,299.0,279.9352872004973,5.638124348151707,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,PPARG,133.0,124.51970969119111,4.8324627955730834,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,ACTB,803.0,751.7994502408005,6.6237988579850375,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,GAPDH,212.0,198.48254477092118,5.295726737619417,239,True
H21.33.035|DAM|FI,H21.33.035,DAM,FI,B2M,808.0,756.4806423344543,6.62999798238301,239,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,IKZF1,498.0,485.54385787019794,6.187327047347392,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,IKZF2,154.0,150.14810062652705,5.018260154997171,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,IKZF3,3.0,2.9249629992180597,1.367356924239125,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,IRF8,92.0,89.69886530935383,4.507544846671874,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,SPI1,141.0,137.4732609632488,4.930677245351403,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,BHLHE41,378.0,368.54533790147553,5.912273433541727,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,RUNX1,1643.0,1601.904735905091,7.379572722212966,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,CEBPB,115.0,112.1235816366923,4.7284808639232985,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,PPARG,155.0,151.1230882929331,5.024689984542999,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,ACTB,321.0,312.97104091633236,5.749300755274032,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,GAPDH,89.0,86.77390231013578,4.474764216252981,255,True
H21.33.035|DAM|HIP,H21.33.035,DAM,HIP,B2M,243.0,236.92200293666286,5.471942901206432,255,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,IKZF1,1016.0,567.4909248929112,6.3429853498141195,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,IKZF2,269.0,150.25104212223732,5.018940986951593,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,IKZF3,1.0,0.5585540599339677,0.4437585067805301,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,IRF8,344.0,192.14259661728488,5.263428758671682,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,SPI1,181.0,101.09828484804815,4.625935926283664,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,BHLHE41,870.0,485.9420321425519,6.18814508548979,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,RUNX1,2776.0,1550.5460703766944,7.347007177535034,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,CEBPB,289.0,161.42212332091668,5.090198645795021,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,PPARG,222.0,123.99900130534084,4.828305747713111,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,ACTB,829.0,463.0413156852593,6.139973590687342,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,GAPDH,229.0,127.90887972487862,4.859105796050939,148,True
H21.33.035|DAM|ITG,H21.33.035,DAM,ITG,B2M,500.0,279.2770299669839,5.6357785067820805,148,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,IKZF1,5000.0,503.4270798460519,6.22342328989401,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,IKZF2,1404.0,141.36232402077138,4.958375385464989,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,IKZF3,18.0,1.8123374874457872,1.0340159836195826,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,IRF8,1182.0,119.01016167560668,4.787576419826899,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,SPI1,1175.0,118.30536376382221,4.781686288393456,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,BHLHE41,4428.0,445.83502191166366,6.10218944798994,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,RUNX1,14330.0,1442.822010838785,7.275049050663509,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,CEBPB,966.0,97.26211182625724,4.587638518736876,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,PPARG,1257.0,126.56156787329748,4.848599133327667,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,ACTB,3448.0,347.16331426183746,5.852671663546407,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,GAPDH,748.0,75.31269114496938,4.33483925663397,954,True
H21.33.035|DAM|MEC,H21.33.035,DAM,MEC,B2M,2631.0,264.9033294149925,5.583132819475557,954,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,IKZF1,616.0,508.4173611323181,6.233267643496432,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,IKZF2,185.0,152.69027891149165,5.034939401384258,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,IKZF3,4.0,3.3014114359241433,1.4589432097528454,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,IRF8,337.0,278.1439134766091,5.6317274677450975,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,SPI1,159.0,131.2311045779847,4.884551183993606,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,BHLHE41,882.0,727.9612216212736,6.591620536658658,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,RUNX1,1813.0,1496.364733332618,7.311461997584292,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,CEBPB,445.0,367.2820222465609,5.908849009461811,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,PPARG,90.0,74.28175730829322,4.321237838632365,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,ACTB,586.0,483.656775362887,6.183440960749879,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,GAPDH,226.0,186.5297461297141,5.233937478852658,304,True
H21.33.035|DAM|MTG,H21.33.035,DAM,MTG,B2M,756.0,623.9667613896631,6.437698466545662,304,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,IKZF1,669.0,580.1626016260162,6.365030582801997,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,IKZF2,170.0,147.42547425474254,5.000082975400026,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,IKZF3,1.0,0.8672086720867209,0.6244446269731314,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,IRF8,222.0,192.52032520325204,5.26538254676363,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,SPI1,145.0,125.74525745257453,4.842179225223541,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,BHLHE41,361.0,313.06233062330625,5.749591471378475,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,RUNX1,2182.0,1892.249322493225,7.546049850140032,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,CEBPB,144.0,124.87804878048779,4.835313571444419,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,PPARG,130.0,112.73712737127371,4.733889885460484,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,ACTB,265.0,229.81029810298102,5.441596152802235,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,GAPDH,94.0,81.51761517615176,4.413011787835751,147,True
H21.33.035|DAM|STG,H21.33.035,DAM,STG,B2M,189.0,163.90243902439025,5.10535402038637,147,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,IKZF1,1359.0,531.4551860875277,6.277498736460025,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,IKZF2,458.0,179.10704578961568,5.193551372958136,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,IKZF3,2.0,0.782126837509239,0.5778075035690963,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,IRF8,482.0,188.49256783972655,5.244349803910231,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,SPI1,283.0,110.6709475075573,4.7155565783107285,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,BHLHE41,1002.0,391.8455455921287,5.973416520858626,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,RUNX1,4436.0,1734.7573255954917,7.459199096045327,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,CEBPB,346.0,135.3079428890983,4.914916612052973,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,PPARG,247.0,96.59266443239099,4.580802331090239,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,ACTB,672.0,262.79461740310427,5.575170835992805,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,GAPDH,336.0,131.39730870155213,4.885807316268759,229,True
H21.33.035|DAM|V1C,H21.33.035,DAM,V1C,B2M,818.0,319.8898765412787,5.771098000535856,229,True
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,IKZF1,11.0,198.60973187686196,5.29636411958689,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,IKZF2,10.0,180.55430170623816,5.2015547919130904,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,IKZF3,0.0,0.0,0.0,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,IRF8,4.0,72.22172068249526,4.293492107586619,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,SPI1,7.0,126.38801119436671,4.847237635055144,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,BHLHE41,3.0,54.166290511871445,4.010352087609836,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,RUNX1,64.0,1155.5475309199242,7.053194579763336,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,CEBPB,9.0,162.49887153561434,5.096806088390641,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,PPARG,12.0,216.66516204748578,5.382957928092021,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,ACTB,13.0,234.7205922181096,5.462647172346116,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,GAPDH,3.0,54.166290511871445,4.010352087609836,6,False
H21.33.035|Homeostatic|AnG,H21.33.035,Homeostatic,AnG,B2M,12.0,216.66516204748578,5.382957928092021,6,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,IKZF1,12.0,593.3837709538644,6.387525189790339,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,IKZF2,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,IKZF3,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,IRF8,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,SPI1,2.0,98.8972951589774,4.604142609802248,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,BHLHE41,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,RUNX1,30.0,1483.459427384661,7.30280596300153,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,CEBPB,1.0,49.4486475794887,3.9209559392943873,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,PPARG,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,ACTB,4.0,197.7945903179548,5.292272082171921,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,GAPDH,1.0,49.4486475794887,3.9209559392943873,5,False
H21.33.035|Homeostatic|DFC,H21.33.035,Homeostatic,DFC,B2M,2.0,98.8972951589774,4.604142609802248,5,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,IKZF1,6.0,126.36633600808744,4.847067469665861,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,IKZF2,4.0,84.24422400539163,4.445520360265803,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,IKZF3,0.0,0.0,0.0,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,IRF8,1.0,21.061056001347907,3.0938138821877126,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,SPI1,10.0,210.61056001347907,5.354747604284646,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,BHLHE41,5.0,105.30528000673954,4.66631495492093,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,RUNX1,33.0,695.014848044481,6.5453709935041084,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,CEBPB,6.0,126.36633600808744,4.847067469665861,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,PPARG,6.0,126.36633600808744,4.847067469665861,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,ACTB,19.0,400.16006402561027,5.994360509821177,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,GAPDH,7.0,147.42739200943535,5.0000958959738915,9,False
H21.33.035|Homeostatic|FI,H21.33.035,Homeostatic,FI,B2M,49.0,1031.9917440660474,6.940214476896072,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,IKZF1,11.0,283.483235832281,5.650674326811894,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,IKZF2,1.0,25.771203257480092,3.287326804504204,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,IKZF3,0.0,0.0,0.0,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,IRF8,1.0,25.771203257480092,3.287326804504204,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,SPI1,6.0,154.62721954488055,5.047463529253047,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,BHLHE41,2.0,51.542406514960184,3.9616205866907492,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,RUNX1,48.0,1237.0177563590444,7.121266795919588,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,CEBPB,3.0,77.31360977244027,4.36072140363253,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,PPARG,7.0,180.39842280236064,5.200695843058677,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,ACTB,21.0,541.1952684070819,6.295626210370424,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,GAPDH,0.0,0.0,0.0,9,False
H21.33.035|Homeostatic|HIP,H21.33.035,Homeostatic,HIP,B2M,11.0,283.483235832281,5.650674326811894,9,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,IKZF1,22.0,600.1418517104042,6.3988309328258595,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,IKZF2,1.0,27.279175077745652,3.3421256707919507,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,IKZF3,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,IRF8,0.0,0.0,0.0,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,SPI1,11.0,300.0709258552021,5.707345871061968,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,BHLHE41,2.0,54.558350155491304,4.017433822619672,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,RUNX1,29.0,791.0960772546239,6.674682694121933,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,CEBPB,4.0,109.11670031098261,4.701540715341105,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,PPARG,8.0,218.23340062196522,5.39013691856616,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,ACTB,8.0,218.23340062196522,5.39013691856616,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,GAPDH,2.0,54.558350155491304,4.017433822619672,5,False
H21.33.035|Homeostatic|ITG,H21.33.035,Homeostatic,ITG,B2M,8.0,218.23340062196522,5.39013691856616,5,False
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,IKZF1,126.0,254.06708984296236,5.54152660797775,63,True
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,IKZF2,64.0,129.04995039642532,4.8679186104753285,63,True
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,IKZF3,0.0,0.0,0.0,63,True
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,IRF8,19.0,38.31170402393876,3.671522286851894,63,True
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,SPI1,50.0,100.82027374720728,4.623209237011209,63,True
H21.33.035|Homeostatic|MEC,H21.33.035,Homeostatic,MEC,BHLHE41,65.0,131.06635587136944,4.88330449227229,63,True
