names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,contrast
RASAL2,58.816715,2.2970378,0.0,0.0,0.7628250293574903,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MCF2L,58.697666,3.2013206,0.0,0.0,0.562455963764469,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ABCC4,58.616283,2.6108587,0.0,0.0,0.6814292903875189,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SOCS6,58.563015,2.6555974,0.0,0.0,0.6485489011910753,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CACNA1A,57.18475,2.6181753,0.0,0.0,0.6457641335346418,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SDK1,56.80442,2.8778813,0.0,0.0,0.6484146955208857,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SFMBT2,56.243767,1.3802361,0.0,0.0,0.949505116591176,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TANC2,56.183224,1.646382,0.0,0.0,0.8995135044455628,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PADI2,55.706474,3.1959991,0.0,0.0,0.5731253145445395,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BMP2K,54.53586,1.2086438,0.0,0.0,0.941620533467539,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RNASET2,54.518085,1.7893108,0.0,0.0,0.8264720684448918,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LNCAROD,54.39258,2.718418,0.0,0.0,0.7318906223787955,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RASSF8,53.822693,2.9172814,0.0,0.0,0.5668511994631773,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CHST11,52.897797,1.1788868,0.0,0.0,0.959369233350109,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
P2RY12,52.83226,2.9560473,0.0,0.0,0.5385002516356316,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SPATA13,52.432487,2.7255318,0.0,0.0,0.5600067102835095,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GNG7,52.29962,2.0774524,0.0,0.0,0.7147458480120785,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
JAZF1,52.299458,1.6895018,0.0,0.0,0.8481127327629593,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PCNX2,52.226135,2.2260563,0.0,0.0,0.6821674215735615,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FMNL3,51.944847,2.0845916,0.0,0.0,0.6887770508303975,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MTHFD1L,51.301662,1.9625895,0.0,0.0,0.8041603757758765,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FYB1,51.230934,1.5629255,0.0,0.0,0.8859251803388694,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MEF2A,51.20763,0.80878574,0.0,0.0,0.9650729743331655,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BHLHE41,50.90833,2.5529528,0.0,0.0,0.5655091427612816,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LINC01094,50.850178,2.6336966,0.0,0.0,0.5585639993289716,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LINC02232,50.065475,3.592419,0.0,0.0,0.4473746015769166,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ANKRD44,49.365498,1.4163998,0.0,0.0,0.8728401274953866,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ABR,49.2272,1.1315113,0.0,0.0,0.921221271598725,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
A2M,48.698986,2.1064103,0.0,0.0,0.6473746015769166,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LY86,48.62349,1.8477416,0.0,0.0,0.7381982888777051,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARHGAP24,47.833385,0.9447393,0.0,0.0,0.984230833752726,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
OXR1,47.159126,1.535187,0.0,0.0,0.812950847173293,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TMEM156,47.029125,3.14625,0.0,0.0,0.44069786948498574,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
OLR1,46.775337,3.1548252,0.0,0.0,0.4389867471900688,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MAP4K4,45.507755,1.312972,0.0,0.0,0.8315718839120952,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NUAK1,45.258057,2.436326,0.0,0.0,0.5001174299614158,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NCK2,45.047276,1.5551087,0.0,0.0,0.7598389531957725,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SHTN1,44.967587,1.3512797,0.0,0.0,0.7977520550243248,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
XYLT1,44.441685,2.6954923,0.0,0.0,0.45891628921321925,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PRKCH,44.40665,2.0518718,0.0,0.0,0.6402281496393223,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RUNX2,44.229126,2.0115776,0.0,0.0,0.6254990773360174,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
HIVEP3,44.099182,1.9174986,0.0,0.0,0.646804227478611,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AC012150.1,43.85435,2.7175086,0.0,0.0,0.4416373091763127,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CDK6,43.843147,1.8465991,0.0,0.0,0.6514678745176984,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
VASH1,43.68423,2.4759564,0.0,0.0,0.46586143264552926,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MAML3,43.219864,1.3570846,0.0,0.0,0.8940446233853381,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TGFBR1,43.156315,1.443847,0.0,0.0,0.7750041939271934,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RTTN,43.15319,2.1293392,0.0,0.0,0.5514175473913773,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ENTPD1,43.0694,1.7398375,0.0,0.0,0.7145780909243415,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARHGAP22,42.972748,1.3876183,0.0,0.0,0.8111726220432813,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LINC01141,42.68343,4.3505907,0.0,0.0,0.34168763630263377,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LRRK1,42.65553,1.5085539,0.0,0.0,0.7295420231504781,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NPL,42.316124,1.3276238,0.0,0.0,0.8359671196108036,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CARD11,42.233803,2.5773919,0.0,0.0,0.4415702063412179,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RGS12,42.22408,1.7675471,0.0,0.0,0.6291226304311357,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
POU2F2,41.616318,1.7953653,0.0,0.0,0.6245596376446905,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AKT3,41.598007,1.4311254,0.0,0.0,0.8101325280993122,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
IFNGR1,41.56575,1.4514139,0.0,0.0,0.7196443549739977,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SH3KBP1,41.200283,1.2680584,0.0,0.0,0.7904378459989935,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GNB4,41.1179,1.5140789,0.0,0.0,0.696527428283845,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FOXP2,41.117645,2.5392766,0.0,0.0,0.4555946988760275,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MARCH3,40.629295,2.6098297,0.0,0.0,0.4237208522060057,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
DTNA,40.602943,1.4503142,0.0,0.0,0.8072135547726892,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KLHL5,39.85749,1.5946739,0.0,0.0,0.6581110551920819,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PRAM1,39.80198,2.376053,0.0,0.0,0.4314712296594531,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CACNA1D,39.262035,2.130171,0.0,0.0,0.4749874182184197,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AC087564.1,39.17108,3.4500737,0.0,0.0,0.3424928703237712,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FAM49B,39.156044,0.73973346,0.0,0.0,0.9299446401610468,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TAB2,39.039143,1.1143949,0.0,0.0,0.8284516020801879,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ADAM28,38.959534,1.5396048,0.0,0.0,0.8056030867304144,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SIGLEC8,38.92773,2.5754986,0.0,0.0,0.3917127998657943,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TENM4,38.90756,1.9679973,0.0,0.0,0.5073980875691998,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KCNK13,38.838436,2.107667,0.0,0.0,0.4905552759604093,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AC066613.2,38.387554,3.0894558,0.0,0.0,0.35430296930045296,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
INPP5D,38.03484,1.0383753,0.0,0.0,0.8476765643348432,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SGK1,37.853252,1.8117968,0.0,0.0,0.5542694178829055,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
USP6NL,37.732937,1.5750816,0.0,0.0,0.6212044958899513,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BLNK,37.01923,1.5932271,5.6173690018016574e-300,1.1615893945476975e-297,0.5931219594027848,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
HTRA1,36.97797,2.4869223,2.588109374164188e-299,5.321763550774351e-297,0.3804730749874182,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SSH1,36.855812,1.4769038,2.3601980728288883e-297,4.826011713050845e-295,0.6171783257842643,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ZMAT3,36.797688,2.022341,2.0104878147185187e-296,4.088103583695139e-294,0.4561986243918806,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PTPRG,36.64127,2.032954,6.302423654894548e-294,1.2744475590762173e-291,0.5311189397752055,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
STRBP,36.579914,1.844759,5.967716037674572e-293,1.2001339268952033e-290,0.4950511659117598,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
EVL,36.46015,1.4172997,4.750393559002759e-291,9.449410578970652e-289,0.6384499245093105,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SRGAP2,36.41187,0.7129946,2.762329973712934e-290,5.4650832090738975e-288,0.923267908069116,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
IGSF21,36.198948,1.7723489,6.324170407730941e-287,1.2444675327600009e-284,0.5607448414695521,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
DST,36.0916,1.2159517,3.0722022070007424e-285,6.013137592429635e-283,0.8115081362187553,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LIMS1,36.070347,1.2776481,6.617761702149569e-285,1.2883866811722148e-282,0.7392383828216742,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
HDAC9,35.876087,1.3865188,7.21095926399257e-282,1.3890964211652215e-279,0.8391209528602583,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MAP3K5,35.86099,1.1015724,1.2397885871462038e-281,2.3757854491171834e-279,0.8110048649555444,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SLC8A1,35.85089,1.0202131,1.7811958816326317e-281,3.3954974199810393e-279,0.9322932393893641,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SRGAP3,35.847733,1.543533,1.994781250151036e-281,3.782952773926324e-279,0.5940949505116592,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GAREM1,35.71906,1.632454,2.0005826555241663e-279,3.774398235816495e-277,0.5520885757423251,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MYOF,35.27042,1.5905888,1.669010571564184e-272,3.0852250469606415e-270,0.5474920315383325,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ST5,35.246666,2.4698026,3.8592608788118844e-272,7.098131026401698e-270,0.3633618520382486,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LRCH1,35.040638,0.9752571,5.41477277856124e-269,9.860004898911441e-267,0.8272437510484818,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BIN1,34.82009,1.7880734,1.2078712157316796e-265,2.1777977520687292e-263,0.474584801207851,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BCL2,34.8123,1.4707752,1.584540557632787e-265,2.8429298504861585e-263,0.671330313705754,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MGAT4A,34.56638,0.88700396,8.088769140549877e-262,1.4441806795769074e-259,0.871061902365375,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
WDFY4,34.52689,1.1302544,3.168743732772151e-261,5.630057736077355e-259,0.7275960409327294,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KCNIP1,34.513256,2.9996343,5.0748804815813085e-261,8.973222246683936e-259,0.32477772185874854,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SSH2,34.50964,0.737486,5.7497908442816955e-261,1.0117696860170883e-258,0.9660124140244926,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LINC01374,34.45576,1.5475527,3.691748954509156e-260,6.465153276745915e-258,0.7047139741654085,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NIBAN1,34.44434,2.272368,5.473208463234616e-260,9.539281093469056e-258,0.3866465358161382,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
UGCG,34.43763,1.4320699,6.898031523484607e-260,1.1965632786306165e-257,0.6476430129172958,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
BNC2,34.348957,1.329244,1.459832493284143e-258,2.5085131026616392e-256,0.8330481462841806,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PAG1,34.204964,1.1512947,2.040038459970354e-256,3.489133068849296e-254,0.7971481295084717,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NHSL1,34.196293,1.2429191,2.745151135690836e-256,4.6732686845311754e-254,0.7829894313034725,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SAMD12,34.150658,1.5630746,1.3073954865503867e-255,2.2051604701949632e-253,0.5553766146619694,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ALCAM,33.88834,1.5862421,9.893589213886046e-252,1.6534943324997406e-249,0.5765475591343734,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KHDRBS3,33.86391,1.5446197,2.2651933515329183e-251,3.768560993611652e-249,0.5483308169770172,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ZNF804A,33.766502,1.6409264,6.121490129160217e-250,1.0047204494053503e-247,0.564334843147123,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CSF2RA,33.55767,1.4323976,6.957964505990074e-247,1.1369127628738513e-244,0.5937929877537326,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SPECC1,33.498623,1.3980776,5.04748611531273e-246,8.210801746958278e-244,0.6170776715316222,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TBC1D1,33.429806,1.152709,5.059285627328281e-245,8.193580232116921e-243,0.7152491192752893,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CX3CR1,33.267696,3.1330774,1.1326348954580362e-242,1.8182267459938412e-240,0.2956215400100654,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARHGAP25,33.241165,1.3112187,2.73882258594662e-242,4.377451767171713e-240,0.658379466532461,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RASA3,33.163597,1.6506861,3.6064476364073946e-241,5.714267962776929e-239,0.477067606106358,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LRMDA,33.05258,0.5342882,1.4281983750007757e-239,2.2531676173880772e-237,0.9862439188055695,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CHSY3,32.934986,1.4408113,6.940673251313083e-238,1.0856221438944878e-235,0.678007045797685,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ATP2C1,32.76209,1.1604823,2.0426771914771853e-235,3.1679672832735786e-233,0.7052172454286194,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FAM135A,32.677353,1.0800513,3.2764989731026903e-234,5.038787349350066e-232,0.726958563999329,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TBXAS1,32.654377,0.71387714,6.945340427298084e-234,1.063625125437394e-231,0.9426270759939608,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RAPGEF1,32.25881,1.022816,2.647326506892794e-228,4.003917251189386e-226,0.8460996477101157,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NOL4L,32.17726,1.6542605,3.6721109876226273e-227,5.530984948887893e-225,0.45495722194262705,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RASGEF1C,32.149845,2.6264546,8.875877847321281e-227,1.3314180536467468e-224,0.31930884079852373,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AL392172.2,32.126453,1.5760933,1.883912222611984e-226,2.814411071829438e-224,0.5369233350109042,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GALNT10,32.102013,1.4304388,4.132837442776228e-226,6.149023709067183e-224,0.5463512833417212,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LRRC8C,32.064342,1.5093905,1.385584387016859e-225,2.0449102479517764e-223,0.5119946317731924,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
IKZF1,31.988817,1.0668621,1.5600271397712733e-224,2.2658156088400148e-222,0.7600067102835095,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CD84,31.885136,1.3441422,4.291357757019835e-223,6.159528833909136e-221,0.5692669015265895,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GPRIN3,31.789501,1.3419782,9.040963773486029e-222,1.2926106057553209e-219,0.6302298272101996,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ST3GAL6,31.77809,1.3238076,1.299894417964524e-221,1.8512620852886982e-219,0.6163395403455796,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ABHD12,31.74159,1.287156,4.1478514981054394e-221,5.884322196982837e-219,0.6050662640496561,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KCNMA1,31.677229,1.1648425,3.199186735038989e-220,4.520981995720542e-218,0.9299110887434994,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LPIN2,31.535818,1.208939,2.805883419855489e-218,3.934794599621868e-216,0.6318067438349271,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CIITA,31.275194,1.3383859,1.0148008697443e-214,1.4069214633905728e-212,0.6051333668847508,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ITPR1,30.93303,1.467705,4.2976558967315996e-210,5.913477574295988e-208,0.5055192081865458,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PDE3B,30.864595,1.1451988,3.5687357646445457e-209,4.892108528904682e-207,0.8054688810602247,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RPS6KA2,30.824524,1.1097175,1.2298669137442499e-208,1.6671984781464182e-206,0.7646368059050495,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GPNMB,30.737135,1.6759237,1.8168231698530232e-207,2.4447626779334743e-205,0.4584801207851032,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AC079015.1,30.433838,2.0114403,1.9603480666303194e-203,2.599663028504939e-201,0.3526253984230834,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARL5A,30.403368,1.1973196,4.957829588433614e-203,6.55095742838479e-201,0.5892635463848348,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
APOC1,30.320667,1.9873501,6.122888335192136e-202,8.061289063178683e-200,0.3591008220097299,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CAMK1D,30.237986,1.0092888,7.506283075298839e-201,9.847221033656373e-199,0.7927528938097634,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
EML4,30.107525,1.1191196,3.8622664001943677e-199,4.995152385636539e-197,0.6494883408824023,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARHGAP26,30.07946,0.55586755,8.995442719038204e-199,1.159303517463089e-196,0.9706425096460325,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
KIF26B,29.810612,2.4805505,2.84637711113976e-195,3.6554473208711e-193,0.30102331823519546,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
P2RX7,29.59475,1.2404493,1.745788826204903e-192,2.2341824065708268e-190,0.5664150310350612,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
FOXN3,29.42844,0.57065016,2.3766966334117255e-190,3.0309921072997406e-188,0.9485321254823016,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ALPK1,29.387241,1.1101556,7.993903084730646e-190,1.0159196069591193e-187,0.6607616171783258,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
EPB41,29.374054,1.2149398,1.1782131762784083e-189,1.4870269125850352e-187,0.5833584968964939,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PDGFB,29.21731,1.4469516,1.1689397597272418e-187,1.4552504811488698e-185,0.48307330984734104,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PLA2G7,29.193539,1.8088694,2.3423706290856896e-187,2.9062070303445877e-185,0.3781580271766482,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AL078590.2,29.184963,2.4331098,3.0094062696988846e-187,3.721191853961111e-185,0.29011910753229325,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ARHGAP15,29.068254,0.8050049,9.04767361433804e-186,1.1149963028901907e-183,0.9247441704412012,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TLN2,29.039375,1.5939391,2.0958999071093104e-185,2.5656198160571197e-183,0.4199630934406979,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
TIAM1,28.85717,1.2956458,4.118859949834679e-183,5.008451595478376e-181,0.5255829558798859,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CADM1,28.779015,1.4771109,3.927441462035832e-182,4.759876985164685e-180,0.46529105854722363,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
RGS10,28.771172,1.330831,4.9231594723460214e-182,5.9469491698791e-180,0.49404462338533806,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SRGAP2B,28.678373,0.85864973,7.100812805474738e-181,8.521208180104291e-179,0.7774869988257004,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
ADK,28.576199,0.98583776,1.3279107258483257e-179,1.5883287737508029e-177,0.7435329642677403,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
GSN,28.559423,1.0501271,2.1456031608600072e-179,2.5580202374800365e-177,0.6500251635631605,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
OSBPL3,28.535772,0.997232,4.218156110547833e-179,5.012621162407832e-177,0.7264217413185707,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SKIL,28.53431,1.2727845,4.398164544388781e-179,5.209618786057404e-177,0.5261533299781915,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
AC025569.1,28.531837,2.9684005,4.719954916474225e-179,5.572744190253971e-177,0.2577084381815132,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NCK1-DT,28.445173,1.9476284,5.591263238527479e-178,6.580251633226503e-176,0.33172286529105854,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MGLL,28.380096,1.5137266,3.5604461991707167e-177,4.1767913889694676e-175,0.4307666498909579,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
PLCL1,28.278051,1.521284,6.435063066566606e-176,7.500947238834533e-174,0.455292736118101,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
LAT2,28.17355,1.318734,1.2336001436914684e-174,1.4288290778244124e-172,0.4811608790471397,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
NFATC2,28.147495,0.9713388,2.5716484240560805e-174,2.969239872835224e-172,0.7197785606441872,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MED13L,27.94356,0.47676733,7.894210698594808e-172,9.086037917587062e-170,0.942392216071129,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SAMD4A,27.81403,1.1507555,2.935020940179882e-170,3.357021919735121e-168,0.6581110551920819,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
SLC2A5,27.709763,1.3225403,5.325644549506968e-169,6.053537768835545e-167,0.5133031370575407,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
CHD9,27.423002,0.6905336,1.458654801999061e-165,1.642714597168235e-163,0.8724039590672706,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
MIR34AHG,27.160954,1.2448359,1.8798134289126386e-162,2.097654003403399e-160,0.5062908907901359,Micro-PVM_3-SEAAD,IRM_vs_Homeostatic
