names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,contrast
PLIN2,8.396233,0.70637864,4.6103061050100394e-17,1.893847516829096e-15,0.1266146721910797,4/4,APOE4_vs_APOE3_allMicroglia
UMAD1,8.393264,0.20795316,4.728287225001208e-17,1.937962382108278e-15,0.5890202291006581,4/4,APOE4_vs_APOE3_allMicroglia
AL139351.3,8.382081,1.2020911,5.200017502601429e-17,2.1241723282669072e-15,0.07567633438947112,4/4,APOE4_vs_APOE3_allMicroglia
SAMD4A,8.372171,0.24115257,5.656618002683072e-17,2.3004208390689235e-15,0.5128564465025591,4/4,APOE4_vs_APOE3_allMicroglia
NGLY1,8.331443,0.25763556,7.986272022824413e-17,3.222773344072727e-15,0.4035461857177675,4/4,APOE4_vs_APOE3_allMicroglia
ESYT2,8.32955,0.29408827,8.115063557507691e-17,3.2675406080125298e-15,0.35382646843772847,4/4,APOE4_vs_APOE3_allMicroglia
TNFSF13B,8.328893,0.27760237,8.160226764971512e-17,3.2821149431288163e-15,0.36333170850597124,4/4,APOE4_vs_APOE3_allMicroglia
RPSA,8.31817,0.2725906,8.933196568296815e-17,3.5851307850464006e-15,0.36680477699244457,4/4,APOE4_vs_APOE3_allMicroglia
RAP1A,8.281917,0.09306069,1.212084063535712e-16,4.853773392721071e-15,0.8347550572751645,4/4,APOE4_vs_APOE3_allMicroglia
IGF1R,8.2807045,0.2623303,1.2244911079743255e-16,4.898098256062108e-15,0.4114672191079698,4/4,APOE4_vs_APOE3_allMicroglia
MBNL2,8.273728,0.16188468,1.2983341607938635e-16,5.187808801224476e-15,0.6818181818181818,4/4,APOE4_vs_APOE3_allMicroglia
RB1,8.256212,0.11274405,1.5036799774592776e-16,6.0017656330411145e-15,0.834815988301243,4/4,APOE4_vs_APOE3_allMicroglia
HNRNPU,8.2401285,0.143834,1.7202553444796275e-16,6.84381150688031e-15,0.6772483548622958,4/4,APOE4_vs_APOE3_allMicroglia
GPRIN3,8.199204,0.18808186,2.419836276395493e-16,9.574965140794752e-15,0.6144893980014623,4/4,APOE4_vs_APOE3_allMicroglia
GCLC,8.193132,0.37210557,2.5451408049334293e-16,1.0049050550309433e-14,0.2341579332195954,4/4,APOE4_vs_APOE3_allMicroglia
TMEM117,8.173344,0.20380506,2.999588372842665e-16,1.1805154197248859e-14,0.5993175725079211,4/4,APOE4_vs_APOE3_allMicroglia
UBE2D3,8.171547,0.16629736,3.0446074271721767e-16,1.1965271925864368e-14,0.7187423836217401,4/4,APOE4_vs_APOE3_allMicroglia
SUMF1,8.165331,0.1800518,3.205560394207653e-16,1.2561746893832368e-14,0.6865098708262247,4/4,APOE4_vs_APOE3_allMicroglia
MX2,8.120599,0.3556871,4.638906815088837e-16,1.802427052431704e-14,0.2350109675846941,4/4,APOE4_vs_APOE3_allMicroglia
SMCHD1,8.09313,0.16699748,5.8150629789554e-16,2.2522446570661016e-14,0.61698757007068,4/4,APOE4_vs_APOE3_allMicroglia
ZCCHC2,8.083195,0.26124173,6.309178161536526e-16,2.4410383709344437e-14,0.37783329271264926,4/4,APOE4_vs_APOE3_allMicroglia
JDP2,8.0635605,0.22677812,7.410366872637447e-16,2.858027796684965e-14,0.46764562515232755,4/4,APOE4_vs_APOE3_allMicroglia
RREB1,8.017413,0.14391649,1.0799546652445614e-15,4.1389969322111194e-14,0.7256885205946868,4/4,APOE4_vs_APOE3_allMicroglia
LDLRAD3,8.015782,0.6781625,1.094382713843291e-15,4.1899060365458465e-14,0.12100901779185962,4/4,APOE4_vs_APOE3_allMicroglia
MEGF9,8.002978,0.27953932,1.2144549386068306e-15,4.639902422541608e-14,0.33560809164026323,4/4,APOE4_vs_APOE3_allMicroglia
ULK4,7.9922953,0.23530598,1.3244939987382237e-15,5.044516633487796e-14,0.4431513526687789,4/4,APOE4_vs_APOE3_allMicroglia
ZBTB25,7.971154,0.35008076,1.5719923967707786e-15,5.956158769586674e-14,0.23982451864489399,4/4,APOE4_vs_APOE3_allMicroglia
AZI2,7.9665365,0.50954133,1.6318324203293466e-15,6.170113472776282e-14,0.15896904703875214,4/4,APOE4_vs_APOE3_allMicroglia
F13A1,7.9659486,0.43464485,1.639614133251914e-15,6.193138998055037e-14,0.2067389714842798,4/4,APOE4_vs_APOE3_allMicroglia
ACPP,7.9628797,0.39442456,1.6808115954888215e-15,6.342204660462511e-14,0.2075920058493785,4/4,APOE4_vs_APOE3_allMicroglia
SKAP2,7.9330344,0.10941309,2.1385522790894435e-15,8.011581572871312e-14,0.875639775773824,4/4,APOE4_vs_APOE3_allMicroglia
HPS3,7.920063,0.20614924,2.3739022363600883e-15,8.88417134488912e-14,0.49134779429685593,4/4,APOE4_vs_APOE3_allMicroglia
RASSF3,7.91554,0.24157123,2.461819936951117e-15,9.203786671332772e-14,0.4404094564952474,4/4,APOE4_vs_APOE3_allMicroglia
SMAD3,7.905624,0.22221579,2.665946971722503e-15,9.926380987997491e-14,0.47830855471606143,4/4,APOE4_vs_APOE3_allMicroglia
GPR65,7.8978963,0.31584847,2.8364991640068943e-15,1.0529280517425592e-13,0.2761394101876676,4/4,APOE4_vs_APOE3_allMicroglia
RAB3GAP1,7.896507,0.16181107,2.8682850986472708e-15,1.0636484589218719e-13,0.6420302217889349,4/4,APOE4_vs_APOE3_allMicroglia
LURAP1,7.895811,0.73324513,2.884334564469089e-15,1.0685175039892018e-13,0.10339995125517913,4/4,APOE4_vs_APOE3_allMicroglia
SNTB1,7.8842335,1.2898186,3.1647220881872283e-15,1.1688394868793212e-13,0.06885205946868145,4/4,APOE4_vs_APOE3_allMicroglia
SIPA1L1,7.8746777,0.15372992,3.4162184297657186e-15,1.2566533743503022e-13,0.7241652449427248,4/4,APOE4_vs_APOE3_allMicroglia
BHLHE40,7.8740273,0.6630757,3.4340413757997474e-15,1.2619412489522746e-13,0.11473312210577626,4/4,APOE4_vs_APOE3_allMicroglia
AC093849.4,7.853149,0.37097535,4.0571970738529626e-15,1.4834912097911315e-13,0.22763831342919816,4/4,APOE4_vs_APOE3_allMicroglia
AC015871.1,7.848969,0.34506676,4.194717893113334e-15,1.5322442076431253e-13,0.2379965878625396,4/4,APOE4_vs_APOE3_allMicroglia
R3HCC1L,7.839935,0.1918069,4.507808778664755e-15,1.641694617989141e-13,0.5385693395076773,4/4,APOE4_vs_APOE3_allMicroglia
ST18,7.834085,0.54777026,4.722688122463804e-15,1.7182416299234361e-13,0.1623202534730685,4/4,APOE4_vs_APOE3_allMicroglia
ZFAND3,7.805951,0.052367862,5.9054425993184166e-15,2.1400505403728054e-13,0.9274311479405313,4/4,APOE4_vs_APOE3_allMicroglia
SMARCD3,7.798774,0.4498092,6.251155546264755e-15,2.258623338093152e-13,0.17944187180112114,4/4,APOE4_vs_APOE3_allMicroglia
CYTIP,7.763724,0.37907454,8.247124183909001e-15,2.9709940182603677e-13,0.22288569339507677,4/4,APOE4_vs_APOE3_allMicroglia
ATP11B,7.753948,0.19778089,8.907879347056509e-15,3.2027238897997573e-13,0.5014014135998051,4/4,APOE4_vs_APOE3_allMicroglia
ZMYM2,7.731564,0.13074175,1.0623319577236395e-14,3.8045412900824787e-13,0.7105166951011455,4/4,APOE4_vs_APOE3_allMicroglia
UGP2,7.7306685,0.23767835,1.0698328296027625e-14,3.82765898301962e-13,0.3979405313185474,4/4,APOE4_vs_APOE3_allMicroglia
ARL4C,7.71821,1.0191973,1.1797472995287329e-14,4.2044723378822936e-13,0.07884474774555203,4/4,APOE4_vs_APOE3_allMicroglia
CHD2,7.708204,0.14079557,1.2760096373825626e-14,4.5387005576131367e-13,0.7261759688033147,4/4,APOE4_vs_APOE3_allMicroglia
CLASP1,7.6991606,0.11899261,1.3696272494698686e-14,4.86696378231521e-13,0.7746770655617841,4/4,APOE4_vs_APOE3_allMicroglia
AC104123.1,7.692863,0.3330128,1.438788050540109e-14,5.097878164358038e-13,0.26425786010236413,4/4,APOE4_vs_APOE3_allMicroglia
METTL15,7.692136,0.20132618,1.4469895667528248e-14,5.117030447605811e-13,0.5237021691445284,4/4,APOE4_vs_APOE3_allMicroglia
APOC1,7.6692867,0.27159753,1.729551064655046e-14,6.092714005528329e-13,0.3273214720935901,4/4,APOE4_vs_APOE3_allMicroglia
LPCAT1,7.664843,0.38303438,1.7904988075186033e-14,6.301350659037346e-13,0.21971728003899585,4/4,APOE4_vs_APOE3_allMicroglia
SPAG9,7.643159,0.17236944,2.1195581883422023e-14,7.430838050911201e-13,0.5560565439922008,4/4,APOE4_vs_APOE3_allMicroglia
MAPK1IP1L,7.625644,0.268002,2.428190181048367e-14,8.480361528296878e-13,0.31854740433828904,4/4,APOE4_vs_APOE3_allMicroglia
RAB1A,7.612249,0.12308303,2.693672357655601e-14,9.380694763325657e-13,0.7482330002437241,4/4,APOE4_vs_APOE3_allMicroglia
PPM1L,7.606735,0.2315621,2.8110677996850114e-14,9.770929965457844e-13,0.43023397514014133,4/4,APOE4_vs_APOE3_allMicroglia
CLTC,7.595159,0.15938339,3.0741430505455984e-14,1.0665090975641653e-12,0.6525103582744334,4/4,APOE4_vs_APOE3_allMicroglia
TRAPPC9,7.5726085,0.14499204,3.658040401594664e-14,1.2607150352049558e-12,0.7373872776017548,4/4,APOE4_vs_APOE3_allMicroglia
TRPS1,7.5561495,0.1549208,4.1517653947490315e-14,1.4255043641014007e-12,0.657933219595418,4/4,APOE4_vs_APOE3_allMicroglia
PHF20L1,7.5318084,0.20201206,5.0042273534327117e-14,1.7085795276398384e-12,0.48172069217645624,4/4,APOE4_vs_APOE3_allMicroglia
MGAT1,7.531264,0.20515706,5.025152061424706e-14,1.7141247959012644e-12,0.4772727272727273,4/4,APOE4_vs_APOE3_allMicroglia
RNF114,7.519908,0.25723702,5.481483161624211e-14,1.8611109944212222e-12,0.3251279551547648,4/4,APOE4_vs_APOE3_allMicroglia
XAF1,7.49858,0.22653377,6.451284370056056e-14,2.1843058207994605e-12,0.40628808189129906,4/4,APOE4_vs_APOE3_allMicroglia
TNFAIP3,7.491951,0.44125283,6.785733787529232e-14,2.2933023301695053e-12,0.1674993906897392,4/4,APOE4_vs_APOE3_allMicroglia
UBR5,7.4824533,0.11414163,7.294782026545434e-14,2.4585296220404183e-12,0.7122836948574214,4/4,APOE4_vs_APOE3_allMicroglia
NCOA2,7.473765,0.1183282,7.79323988147498e-14,2.619287170816031e-12,0.7669388252498172,4/4,APOE4_vs_APOE3_allMicroglia
MAP3K1,7.4725413,0.17625909,7.866051012659189e-14,2.641333331324211e-12,0.548440165732391,4/4,APOE4_vs_APOE3_allMicroglia
SCAPER,7.431473,0.1462027,1.0739495605125419e-13,3.576672235151915e-12,0.6759688033146478,4/4,APOE4_vs_APOE3_allMicroglia
TMEM9B-AS1,7.419677,0.37222576,1.1740637367754005e-13,3.9065369845196754e-12,0.19845235193760663,4/4,APOE4_vs_APOE3_allMicroglia
ST8SIA4,7.414459,0.15282102,1.2212211151497289e-13,4.0560720540467534e-12,0.7008895929807458,4/4,APOE4_vs_APOE3_allMicroglia
LINC01146,7.410819,0.5028859,1.2552186655718882e-13,4.165209281831068e-12,0.14982939312698026,4/4,APOE4_vs_APOE3_allMicroglia
TRAF3,7.3740435,0.21297057,1.655294748067087e-13,5.433672024574301e-12,0.4575310748233,4/4,APOE4_vs_APOE3_allMicroglia
HIST1H2BD,7.366361,0.4034347,1.7534848176575997e-13,5.750833137194069e-12,0.17383621740190106,4/4,APOE4_vs_APOE3_allMicroglia
KLF13,7.35707,0.35260385,1.8799104303489793e-13,6.15994643341119e-12,0.21185717767487205,4/4,APOE4_vs_APOE3_allMicroglia
VPS37A,7.3482795,0.26969242,2.0077411196992969e-13,6.572927792675668e-12,0.2967340970021935,4/4,APOE4_vs_APOE3_allMicroglia
DPH6-DT,7.3448825,0.3064616,2.059396687542728e-13,6.7299980500670875e-12,0.2757128930051182,4/4,APOE4_vs_APOE3_allMicroglia
KDM2A,7.327568,0.101065315,2.3436632254648006e-13,7.631709761142097e-12,0.764745308310992,4/4,APOE4_vs_APOE3_allMicroglia
NCOA7,7.325185,0.19673422,2.3856965422592334e-13,7.761678146064907e-12,0.4829393126980258,4/4,APOE4_vs_APOE3_allMicroglia
SESTD1,7.3168325,0.5154152,2.5389191777407277e-13,8.238207519901451e-12,0.15049963441384354,4/4,APOE4_vs_APOE3_allMicroglia
RAF1,7.294876,0.17648053,2.9893408599287294e-13,9.673993352276872e-12,0.5520960272970997,4/4,APOE4_vs_APOE3_allMicroglia
LIMD1,7.291411,0.24871428,3.0672545204261437e-13,9.917365963084565e-12,0.3569948817938094,4/4,APOE4_vs_APOE3_allMicroglia
STX18,7.2837915,0.2165055,3.2456605948549894e-13,1.0475698715369265e-11,0.4272483548622959,4/4,APOE4_vs_APOE3_allMicroglia
ESR1,7.2703257,0.29222,3.5862248614007985e-13,1.1524092726262566e-11,0.27169144528393857,4/4,APOE4_vs_APOE3_allMicroglia
PPP1R3B,7.2554207,0.47202283,4.0041480387737535e-13,1.2855773891855978e-11,0.14684377284913477,4/4,APOE4_vs_APOE3_allMicroglia
GAB2,7.2508645,0.089249715,4.1412005750395955e-13,1.3272511580299844e-11,0.8968437728491347,4/4,APOE4_vs_APOE3_allMicroglia
GRID2,7.250189,0.2357837,4.161911611067973e-13,1.3327220199186253e-11,0.578966609797709,4/4,APOE4_vs_APOE3_allMicroglia
IFI44L,7.2278333,0.2530581,4.907607572381386e-13,1.561942128319401e-11,0.3095905435047526,4/4,APOE4_vs_APOE3_allMicroglia
MB21D2,7.225386,0.31868622,4.996793916780201e-13,1.5889457354306876e-11,0.24469900073117232,4/4,APOE4_vs_APOE3_allMicroglia
LGALS3,7.220441,1.0195023,5.181924042130084e-13,1.6449575183521524e-11,0.07531074823300024,4/4,APOE4_vs_APOE3_allMicroglia
GCA,7.2170386,0.21603554,5.313197272103083e-13,1.685167533416334e-11,0.41865708018523035,4/4,APOE4_vs_APOE3_allMicroglia
SLA,7.212425,0.12132381,5.496404836156449e-13,1.7417654840533524e-11,0.6757860102364124,4/4,APOE4_vs_APOE3_allMicroglia
PGBD5,7.204762,0.35989776,5.814536005440909e-13,1.839393537900974e-11,0.20893248842310505,4/4,APOE4_vs_APOE3_allMicroglia
UACA,7.193229,0.3091532,6.327657274909304e-13,1.994819844263182e-11,0.2522544479649037,4/4,APOE4_vs_APOE3_allMicroglia
SWAP70,7.1927834,0.1550911,6.348352682114647e-13,1.9979024636120222e-11,0.5882890567877163,4/4,APOE4_vs_APOE3_allMicroglia
NBAS,7.1864424,0.15042415,6.65012504924802e-13,2.0892809178328477e-11,0.6458079454058007,4/4,APOE4_vs_APOE3_allMicroglia
GFAP,7.1738453,0.5259886,7.291999955747905e-13,2.287013627937695e-11,0.12990494759931756,4/4,APOE4_vs_APOE3_allMicroglia
VMP1,7.166742,0.13875273,7.680378201394762e-13,2.4067596108668635e-11,0.7059468681452595,4/4,APOE4_vs_APOE3_allMicroglia
SERPINB6,7.153272,0.16058162,8.473329314809544e-13,2.6484400192258248e-11,0.5694613697294663,4/4,APOE4_vs_APOE3_allMicroglia
ATG7,7.1494226,0.11579279,8.714350962963099e-13,2.7168139658893725e-11,0.8204971971728003,4/4,APOE4_vs_APOE3_allMicroglia
SLC25A37,7.14459,0.0710978,9.026482285816456e-13,2.8098857540841427e-11,0.7390933463319522,4/4,APOE4_vs_APOE3_allMicroglia
RASSF2,7.1358767,0.18896331,9.617226900708513e-13,2.9906552403809034e-11,0.5071289300511821,4/4,APOE4_vs_APOE3_allMicroglia
TAOK1,7.1193604,0.12667727,1.0842885948479603e-12,3.366076917729449e-11,0.6869973190348525,4/4,APOE4_vs_APOE3_allMicroglia
ITGB2-AS1,7.117597,0.38671026,1.0982473545335243e-12,3.4065213070577565e-11,0.18059956129661223,4/4,APOE4_vs_APOE3_allMicroglia
ACOT11,7.115087,0.38847676,1.1184218242048906e-12,3.46322818847066e-11,0.1781013892273946,4/4,APOE4_vs_APOE3_allMicroglia
TANK,7.1106844,0.16119671,1.1546892753169344e-12,3.572509058822918e-11,0.6264928101389228,4/4,APOE4_vs_APOE3_allMicroglia
ARHGAP15,7.098255,0.055144046,1.2634161684284443e-12,3.902303390772109e-11,0.9310260784791616,4/4,APOE4_vs_APOE3_allMicroglia
CTSS,7.096581,0.17805208,1.2788099118253278e-12,3.946519526367523e-11,0.52924689251767,4/4,APOE4_vs_APOE3_allMicroglia
PTPN22,7.096251,0.862179,1.2818673512626885e-12,3.9526223187502667e-11,0.08353643675359493,4/4,APOE4_vs_APOE3_allMicroglia
ZNF407,7.0851054,0.16966902,1.3893866061686058e-12,4.27695030886267e-11,0.6087618815500853,4/4,APOE4_vs_APOE3_allMicroglia
CDK17,7.0831113,0.19928697,1.4095327541203364e-12,4.3353200280301204e-11,0.46386790153546187,4/4,APOE4_vs_APOE3_allMicroglia
DTNA,7.0799847,0.11459269,1.441706586429609e-12,4.426837480697158e-11,0.786497684621009,4/4,APOE4_vs_APOE3_allMicroglia
UBAP1,7.0198407,0.2073593,2.221210014615351e-12,6.774875645411372e-11,0.4248720448452352,4/4,APOE4_vs_APOE3_allMicroglia
